call_date,user_id,lead_id,org_id,call_connected,call_not_connected_reason
2023-05-23 05:37:14,f38197ca-8c60-467c-8c99-8f202b0aec14,add0dfb3-eff7-408c-b6e2-ab1f56dcb734,999,0,NOT_PICKED
2023-05-23 06:01:54,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,ef76d2ca-c1a2-47ba-b48c-3ae18155cc88,999,1,
2023-05-23 06:36:41,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,334c9162-21ed-4bd3-bd02-d2c6a93d593b,999,0,NOT_PICKED
2023-05-23 07:32:40,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,7948c411-dc04-4fac-ad49-dde5727c5109,999,0,other(Not interested)
2023-05-23 11:24:21,f38197ca-8c60-467c-8c99-8f202b0aec14,9376f9d1-bc61-4dbf-bb78-3bac588b0712,999,0,NOT_PICKED
2023-05-23 11:29:40,f38197ca-8c60-467c-8c99-8f202b0aec14,426ab3ba-63bc-42ae-9855-ca583ff06274,999,0,BUSY
2023-05-23 11:35:40,f38197ca-8c60-467c-8c99-8f202b0aec14,dc17d7ec-57f4-4807-98e0-a1962fd5900d,999,1,
2023-05-23 12:35:22,f38197ca-8c60-467c-8c99-8f202b0aec14,09548bc1-f4c8-4c04-961b-38d645a018ff,999,0,BUSY
2023-05-24 06:40:59,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,1e26af97-19c2-4cd8-a885-577e8ce37a14,999,1,
2023-05-24 07:02:19,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,7ce1ff23-4d0a-412e-a7ed-f18e3ce53301,999,1,
2023-05-24 07:03:00,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,dac839d7-afaf-4c06-b45b-2a6eab26ab0b,999,0,other(Call done by asha)
2023-05-24 07:06:28,ae3fae95-5e3a-40cc-9c01-5779ec9d4010,868315a3-848f-4335-b251-38f6df39aa4f,999,0,other(Call done with husband)
2023-05-24 09:45:18,b78f8404-d9cf-4396-be4e-340990e58fa4,a0ce4c22-7ddb-436a-adb1-c7cfa5b7afe4,777,0,NOT_PICKED
2023-05-24 09:46:59,b78f8404-d9cf-4396-be4e-340990e58fa4,9e61aed8-1747-4518-a16b-1afbdf11f6ca,777,1,
2023-05-24 09:47:44,b78f8404-d9cf-4396-be4e-340990e58fa4,065886c0-03e0-464d-acaa-bd33f209def8,777,0,BUSY
2023-05-24 11:56:21,f38197ca-8c60-467c-8c99-8f202b0aec14,f8f96ba6-6d26-457b-b443-0728f89e7480,999,0,NOT_PICKED
2023-05-26 06:57:50,f38197ca-8c60-467c-8c99-8f202b0aec14,501382a4-6725-4441-b863-bb62f9f5821c,999,1,
2023-05-26 08:57:44,2de56372-3966-4ceb-859f-26a55d40c6eb,beca06b9-cf29-4734-ae9c-17b9a6bebcdc,888,1,
2023-05-26 09:47:58,a4266697-0b3e-4442-99da-724df797ec6c,29ab4efe-c932-4906-9d97-b88a875f4461,888,0,NOT_PICKED
2023-05-26 10:52:34,a4266697-0b3e-4442-99da-724df797ec6c,29ab4efe-c932-4906-9d97-b88a875f4461,888,0,NOT_PICKED
2023-05-26 11:23:43,2de56372-3966-4ceb-859f-26a55d40c6eb,30990387-d173-4cc2-a0ed-34e35afe71f6,888,0,NOT_PICKED
2023-05-26 11:56:51,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,d18cb1c5-0f92-46c7-9ebb-4311a798ea64,88,0,NOT_PICKED
2023-05-26 11:59:09,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,d18cb1c5-0f92-46c7-9ebb-4311a798ea64,88,1,
2023-05-27 05:01:02,f38197ca-8c60-467c-8c99-8f202b0aec14,feb5722f-5bb6-417f-a3d4-d445c35988f8,999,1,
2023-05-27 05:18:32,f38197ca-8c60-467c-8c99-8f202b0aec14,29fc343a-f75b-4a3a-b8b7-95bee22a8788,999,1,
2023-05-27 06:17:58,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,d18cb1c5-0f92-46c7-9ebb-4311a798ea64,88,0,NOT_PICKED
2023-05-27 06:55:07,f38197ca-8c60-467c-8c99-8f202b0aec14,b0308260-afdf-45d3-81be-7c45127df2ff,999,0,NOT_PICKED
2023-05-27 06:57:56,f38197ca-8c60-467c-8c99-8f202b0aec14,124a9f0d-635e-4186-9d8c-ee92a954b7ce,999,1,
2023-05-27 09:30:47,f38197ca-8c60-467c-8c99-8f202b0aec14,087d63e6-0da9-4479-84dd-7f34f31e5316,999,1,
2023-05-27 09:54:07,2de56372-3966-4ceb-859f-26a55d40c6eb,7dfe546b-b084-497e-b283-13ac97403168,888,0,SWITCH_OFF
2023-05-27 09:55:20,2de56372-3966-4ceb-859f-26a55d40c6eb,6a82e051-6ded-43b4-bb20-0bfc9c8b54c5,888,0,INVALID_NUMBER
2023-05-27 09:56:33,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,85bdc714-35ea-4029-90bd-cd0725e7e9cf,88,0,NOT_PICKED
2023-05-27 09:56:53,a4266697-0b3e-4442-99da-724df797ec6c,943d85cc-20fa-4f30-8248-5165899b376a,888,0,NOT_PICKED
2023-05-27 09:56:54,046d47bf-df6b-4f02-9484-a54ec2b68707,35e58994-23ed-40de-a755-23bf4efedea3,888,0,NOT_PICKED
2023-05-27 10:01:29,2de56372-3966-4ceb-859f-26a55d40c6eb,fc1f6d84-41ce-4e63-9251-f208e618f052,888,0,SWITCH_OFF
2023-05-27 10:03:25,2de56372-3966-4ceb-859f-26a55d40c6eb,c1e95a37-0121-49e6-9fcd-e53833c506bd,888,0,SWITCH_OFF
2023-05-27 10:03:38,046d47bf-df6b-4f02-9484-a54ec2b68707,f94f747d-f338-4300-81aa-251bb918cd18,888,0,NOT_PICKED
2023-05-27 10:26:02,a4266697-0b3e-4442-99da-724df797ec6c,69c4efe5-cc17-49a9-b304-a88c9f431bcf,888,0,BUSY
2023-05-27 10:34:59,046d47bf-df6b-4f02-9484-a54ec2b68707,45f1afd4-3334-467b-a8a3-0e11d1cb7256,888,0,BUSY
2023-05-27 10:38:57,ed539398-5477-44ec-a7e1-f1ceec3924d1,845c7627-036c-49d8-8914-b87c6369b09e,888,0,USER_DISCONNECTED
2023-05-27 10:39:30,2de56372-3966-4ceb-859f-26a55d40c6eb,fb2dd87d-6970-45fe-9226-bd32156dbaf6,888,0,NOT_PICKED
2023-05-27 10:42:29,2de56372-3966-4ceb-859f-26a55d40c6eb,abaa9663-609d-4954-86f1-dba2d91eb6de,888,0,NOT_PICKED
2023-05-27 11:10:44,2de56372-3966-4ceb-859f-26a55d40c6eb,97335e1a-fc20-4fea-aaf7-2977d6c7687f,888,1,
2023-05-27 12:22:04,f38197ca-8c60-467c-8c99-8f202b0aec14,eabf4230-0afa-4e76-b971-0058bd7ff84e,999,1,
2023-05-29 06:55:55,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,5797ed22-fe18-48b7-ad20-e35d8440af52,11,0,NOT_PICKED
2023-05-29 11:01:44,f38197ca-8c60-467c-8c99-8f202b0aec14,07369d64-4415-4581-ab69-678cf4da69e3,999,0,NOT_PICKED
2023-05-30 07:09:36,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,85bdc714-35ea-4029-90bd-cd0725e7e9cf,88,1,
2023-05-30 08:40:56,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,da6e191c-ef2b-4e58-b09d-c09e1deeb2fd,88,1,
2023-05-30 08:41:29,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,da6e191c-ef2b-4e58-b09d-c09e1deeb2fd,88,1,
2023-05-30 10:19:10,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,351b67ba-aa1d-43fd-a093-21c6c93aec9a,88,0,NOT_PICKED
2023-05-30 10:25:48,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,351b67ba-aa1d-43fd-a093-21c6c93aec9a,88,0,INVALID_NUMBER
2023-05-30 12:51:15,a8fb82f6-197f-44ab-b1e4-7cad2dca8607,d520d4d7-1ba8-4d0e-8860-9a4ff526d2a1,88,1,
2023-05-31 05:36:50,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,351b67ba-aa1d-43fd-a093-21c6c93aec9a,88,0,NOT_PICKED
2023-06-06 10:03:52,e453591e-3dc4-44e8-a023-912596f30c6a,46f2748e-e268-423a-875e-ce95890a1ae4,777,0,INVALID_NUMBER
2023-06-06 11:44:21,b78f8404-d9cf-4396-be4e-340990e58fa4,ade6782c-35b7-4049-8e06-df63c0e41e50,777,1,
2023-06-06 11:47:36,b78f8404-d9cf-4396-be4e-340990e58fa4,ade6782c-35b7-4049-8e06-df63c0e41e50,777,0,CALL_NOT_CONNECTED
2023-06-06 11:49:29,b78f8404-d9cf-4396-be4e-340990e58fa4,7c23bf64-7163-4664-ad75-26cd7938a328,777,0,NOT_PICKED
2023-06-06 21:04:43,b78f8404-d9cf-4396-be4e-340990e58fa4,5a2d0475-a946-4fb3-b7e3-559339b31510,777,0,BUSY
2023-06-09 08:48:10,b78f8404-d9cf-4396-be4e-340990e58fa4,db7c3348-2a2f-4fd8-b89f-cf9f6f11d156,777,0,INVALID_NUMBER
2023-06-09 08:48:27,b78f8404-d9cf-4396-be4e-340990e58fa4,a131270b-ae49-4f19-8bb1-637ee340dcb2,777,0,INVALID_NUMBER
2023-06-09 09:26:31,b78f8404-d9cf-4396-be4e-340990e58fa4,a4c72b23-74b0-4aec-840e-dd9955d8f645,777,0,NUMBER_NOT_IN_USE
2023-06-13 10:08:38,046d47bf-df6b-4f02-9484-a54ec2b68707,70b8b5d9-2d26-4237-9007-67c53dd3e69d,888,0,INVALID_NUMBER
2023-06-13 10:09:41,046d47bf-df6b-4f02-9484-a54ec2b68707,4f67f83a-f09b-43eb-a473-a1c73e6d8b5e,888,0,NOT_PICKED
2023-06-13 10:20:34,046d47bf-df6b-4f02-9484-a54ec2b68707,8f3e22fe-49ce-45d8-b3be-97996a8fecbd,888,0,NOT_PICKED
2023-06-15 05:50:03,b78f8404-d9cf-4396-be4e-340990e58fa4,57f1da98-0ac2-4306-a7b8-9915efcd76ca,777,1,
2023-06-15 06:54:53,b78f8404-d9cf-4396-be4e-340990e58fa4,7c498a6c-6deb-416a-a375-28f7b9d56c35,777,0,NOT_PICKED
2023-06-15 07:07:39,b78f8404-d9cf-4396-be4e-340990e58fa4,4e02925a-4efa-4016-b438-34c71bd0cbc2,777,0,NOT_PICKED
2023-06-15 07:07:59,b78f8404-d9cf-4396-be4e-340990e58fa4,4be567a7-0f8b-4b20-a75f-9e9a7657e65a,777,0,NOT_PICKED
2023-06-15 07:08:08,b78f8404-d9cf-4396-be4e-340990e58fa4,323a3d40-ee93-4401-845b-6256875e2310,777,0,CALL_NOT_CONNECTED
2023-06-15 07:08:40,b78f8404-d9cf-4396-be4e-340990e58fa4,1f4354c2-1e15-41ad-917e-71960e3da889,777,0,SWITCH_OFF
2023-06-15 07:09:49,b78f8404-d9cf-4396-be4e-340990e58fa4,b1cfe09a-045f-44b2-81ab-6aae5b0a6b0d,777,0,NOT_PICKED
2023-06-15 07:10:46,b78f8404-d9cf-4396-be4e-340990e58fa4,53176a79-17a1-49a6-ae9a-81debe247fe7,777,0,NOT_PICKED
2023-06-17 12:06:42,571d40e9-cd77-4a4b-a681-6ccaad2acec7,cb2ba92e-a8d0-417b-abea-0246858d99e2,888,0,NETWORK_ISSUE
2023-06-19 07:22:54,b78f8404-d9cf-4396-be4e-340990e58fa4,bf9a12d1-7c38-4ebe-996a-d7a5fa950769,777,0,BUSY
2023-06-20 09:28:00,53e827d0-ea5b-4c2d-8dea-60b2427acca0,0057e487-ca17-4a14-b205-400c0448c395,44,0,NOT_PICKED
2023-06-20 10:34:12,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,84faad73-e58f-4396-bc0e-af4c70987d71,11,1,
2023-06-20 11:32:07,3f864594-91b7-4e63-afbe-aaa7b3f6633d,dfcba3f2-7f59-43e7-9622-f71fe1b188e8,1111,1,
2023-06-20 11:57:12,3f864594-91b7-4e63-afbe-aaa7b3f6633d,42471e0c-0a3f-40f9-9d1e-1ba0f223624d,1111,1,
2023-06-20 12:10:08,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,f7cdbcdf-a073-4f0d-b38e-b0b76ee7bef4,11,1,
2023-06-20 13:10:08,2f157d67-976c-4a8d-bbd6-58b08d2e718d,21ade085-a838-4a88-b6ae-9285aa8612f1,22,1,
2023-06-20 14:22:41,d370f655-a850-43d3-ac11-361ba44ec385,84a9fe21-b716-4b41-b2a1-b3e2a0257bbe,55,0,NOT_PICKED
2023-06-20 17:39:01,d370f655-a850-43d3-ac11-361ba44ec385,b4533029-1a19-43e0-9951-e280d7007c51,55,0,SWITCH_OFF
2023-06-21 05:21:50,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,2f0916c4-b63d-4120-aba9-ab0fbfa6ef66,11,1,
2023-06-21 05:49:06,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,d40cc606-3c94-418b-bc6b-012f850838aa,444,1,
2023-06-21 05:52:21,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,aff474b0-c791-407f-a0c7-9246629c7806,444,1,
2023-06-21 06:01:39,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,54fa1513-02b9-41a8-90f8-38012315ad01,444,1,
2023-06-21 06:24:25,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,f7b79916-6f72-4a98-8d44-ee0f07c7c497,33,1,
2023-06-21 06:35:19,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,1fd028b9-e17c-4fe9-af75-b660aeb84a7e,11,1,
2023-06-21 06:43:50,650be7d8-ae90-4e03-9900-1f97a8e29f72,dc78d5ac-5619-410c-8dbd-27a6c91b979a,22,0,CALL_NOT_CONNECTED
2023-06-21 07:02:34,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,1665bb93-6ec7-47b5-a5fb-4e9c9baf5a05,444,1,
2023-06-21 07:09:35,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,6a1c91df-163e-4307-a17b-46d8e2409b28,33,1,
2023-06-21 07:12:35,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,e76d1c0e-1456-4c29-9a7e-6a4787a7a83b,33,1,
2023-06-21 07:19:28,86fc5bbf-abb6-482d-86d5-18f56de9a959,1e0decd6-1aca-43cc-bc21-e20f62f0a15b,77,0,INCOMING_CALLS_NOT_AVAILABLE
2023-06-21 08:26:14,fcfaa907-26d8-4402-8810-6b402b18c4cf,cd4557c1-888f-4db9-8479-369fd6da59da,33,1,
2023-06-21 08:32:18,514b7f16-c99b-4000-91d2-a77e69121ec0,a15d63b3-eb30-4564-8d02-6b5ea474d74d,33,0,BUSY
2023-06-21 08:38:21,3b99dd3a-7315-4c69-bd9f-e6cc1453ca49,b77740a8-a228-4451-b766-8047ac44f8ec,99,0,NOT_PICKED
2023-06-21 08:44:42,3b99dd3a-7315-4c69-bd9f-e6cc1453ca49,590e0a3c-952d-478f-a566-6cd4bd2b54a3,99,0,other(Training)
2023-06-21 08:59:06,58126794-3f18-4bb0-8e01-ca6969728a60,a05e0ccc-e3fd-48b4-9442-3f51aa0d78b8,77,1,
2023-06-21 09:11:42,d370f655-a850-43d3-ac11-361ba44ec385,daeae6a7-92bd-4710-8348-19735b09a62e,55,0,CALL_NOT_CONNECTED
2023-06-21 09:50:53,a8af1158-8eda-4107-be1e-6caae42fad8f,be0e1e27-dc69-4578-85d6-b7f34be17d37,77,1,
2023-06-21 09:52:15,306d8910-942b-424a-80a7-058dce39ad91,aa75ee82-fc14-4852-ab64-47e629ab9c17,77,1,
2023-06-21 09:54:42,2f157d67-976c-4a8d-bbd6-58b08d2e718d,f620a909-1ae9-444d-994b-8bfff3559357,22,1,
2023-06-21 10:27:30,a8af1158-8eda-4107-be1e-6caae42fad8f,49c77b87-0cd8-4c92-b7b4-40a46bc41c31,77,1,
2023-06-21 10:50:14,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,6810e94f-0a36-419c-914f-5b07c2bd409f,11,1,
2023-06-21 11:35:22,2f157d67-976c-4a8d-bbd6-58b08d2e718d,41567533-e73e-41ac-8a33-9968dd93581c,22,1,
2023-06-21 11:44:14,2f157d67-976c-4a8d-bbd6-58b08d2e718d,a1acae4c-3e8e-482c-9bb8-fa902a3d08c2,22,1,
2023-06-21 11:59:50,af261405-bdc6-40c1-9244-9ddc793b1a2c,8186a0de-abba-41d2-b8ea-b82dd6d741c8,22,0,USER_DISCONNECTED
2023-06-22 04:18:19,387746ef-eb76-4040-8bb6-18a61e294559,2123e6b7-0e56-436d-9655-6742fdfda32d,1111,1,
2023-06-22 04:19:05,3f864594-91b7-4e63-afbe-aaa7b3f6633d,a3530196-6fa7-4477-b804-8e2025157271,1111,0,NOT_PICKED
2023-06-22 04:25:32,387746ef-eb76-4040-8bb6-18a61e294559,d8554c27-3dbc-40b6-9f4f-ba29513fc864,1111,1,
2023-06-22 04:26:43,387746ef-eb76-4040-8bb6-18a61e294559,2ad5ad61-e237-4afa-9981-7c3167ec050b,1111,1,
2023-06-22 04:26:59,8063ef4d-4bec-4229-80ba-0f06c5269c10,21e1faf8-4e33-42f3-8c5d-b99f1f8ae27d,55,0,NOT_PICKED
2023-06-22 04:34:08,2a8bf277-cb1b-44a0-b516-715d771012d8,05854707-ce1e-45c2-8ecb-8b49133fe2db,444,1,
2023-06-22 05:06:00,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,d4614031-9477-4da4-a168-debc8fb10d0d,11,1,
2023-06-22 05:36:06,fcfaa907-26d8-4402-8810-6b402b18c4cf,bc24c85d-01b5-4ef6-ad1d-7e73e90c4bf3,33,0,NOT_PICKED
2023-06-22 06:02:53,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,a911c0dd-e763-43fe-9bde-1942829cc496,11,1,
2023-06-22 06:32:39,650be7d8-ae90-4e03-9900-1f97a8e29f72,e40aecbe-ff77-48b4-a0a0-bcfb2e339d8d,22,1,
2023-06-22 06:36:06,2def2916-6339-4856-b143-c2e8c058aeb5,100575b6-70c4-4835-bf58-1a53b24b4c43,444,0,NUMBER_NOT_IN_USE
2023-06-22 06:36:52,a8af1158-8eda-4107-be1e-6caae42fad8f,6bbb0d80-96e4-4f1e-9850-9bfc9bed83d0,77,0,CALL_NOT_CONNECTED
2023-06-22 06:36:59,650be7d8-ae90-4e03-9900-1f97a8e29f72,fe6112f6-f60f-41e0-a0ec-d971b356838e,22,1,
2023-06-22 07:01:18,fcfaa907-26d8-4402-8810-6b402b18c4cf,60483ba0-9f84-4438-ba07-63269b269d0f,33,0,INVALID_NUMBER
2023-06-22 07:08:26,e456be53-565f-46a7-92ab-66f5d28a727a,cd46867a-755d-46df-b349-af4eaa5cad61,77,0,NUMBER_NOT_IN_USE
2023-06-22 07:19:19,fcfaa907-26d8-4402-8810-6b402b18c4cf,d9d2b66d-cf28-4f66-8835-8235c869578c,33,1,
2023-06-22 07:23:22,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,c2c7b68c-bc4e-430f-87b9-b4aba6aa38d0,11,1,
2023-06-22 07:23:47,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,4a7005e7-ee1f-4940-814b-2586b05a7f8f,11,1,
2023-06-22 08:38:51,e456be53-565f-46a7-92ab-66f5d28a727a,796b9084-b7ac-42f4-bb60-59dc8445bba1,77,1,
2023-06-22 08:57:21,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,e5f0246d-1653-4cdb-be4f-dd8d8c54fe71,11,1,
