call_date,user_id,lead_id,org_id,call_connected,call_not_connected_reason
2023-06-22 08:57:50,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,d93c033c-396f-4bd1-9e82-995b4606dcc2,11,1,
2023-06-22 08:58:14,4adf6de6-c1a9-458c-9e37-63984059f344,556bf92b-6b48-4381-b771-cd2731e3d9fe,55,0,NOT_PICKED
2023-06-22 08:58:23,a8af1158-8eda-4107-be1e-6caae42fad8f,9668dc88-e3db-41fc-ae5a-dd052f2f3f56,77,1,
2023-06-22 09:02:16,2def2916-6339-4856-b143-c2e8c058aeb5,211d4f1f-fe81-4c9e-9d9f-3031348cedb9,444,0,SWITCH_OFF
2023-06-22 09:19:59,2def2916-6339-4856-b143-c2e8c058aeb5,da7c74ab-5d8f-4f43-b280-9e580bcddc0c,444,1,
2023-06-22 09:21:08,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,2e5e33a1-84df-4e81-bfc4-df6de0f23e85,11,1,
2023-06-22 10:08:02,a52bc46a-9c9c-486b-a2a4-47b705cae666,23f24eb1-a7b0-425a-a3e7-315c2ebfdc9e,55,1,
2023-06-22 10:20:47,2f157d67-976c-4a8d-bbd6-58b08d2e718d,be1cd348-9347-4fe0-9bfa-2e2fd09095dd,22,1,
2023-06-22 10:32:30,514b7f16-c99b-4000-91d2-a77e69121ec0,74fce47f-db44-41b3-9c95-e58d1c06b86c,33,0,NOT_PICKED
2023-06-22 10:39:12,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,9960ed1c-e924-459a-ad10-0270bf28370f,11,1,
2023-06-22 10:43:15,66151bcf-11f2-43a0-bee9-ac64086bbb70,3a7ff314-bd68-4357-b875-c9325ae8f1aa,22,1,
2023-06-22 10:58:08,3f864594-91b7-4e63-afbe-aaa7b3f6633d,fcad6076-369c-4eb0-be64-469d819e3733,1111,0,NOT_PICKED
2023-06-22 11:15:12,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,f03b24a1-3bce-406f-8081-86ee1592b817,11,1,
2023-06-22 11:15:26,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,c2c7b68c-bc4e-430f-87b9-b4aba6aa38d0,11,1,
2023-06-22 11:33:02,3f864594-91b7-4e63-afbe-aaa7b3f6633d,2458783c-3cae-4d25-aa3d-d5376b73f45f,1111,1,
2023-06-22 11:53:21,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,b7e77c2b-077b-495d-9f74-cb513c09d6b4,444,1,
2023-06-22 11:57:40,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,3f7451c6-3a5c-4732-8972-a79f88d068a9,444,1,
2023-06-22 12:10:49,af261405-bdc6-40c1-9244-9ddc793b1a2c,4797eae1-0b51-4196-8fdf-92bf210cbda1,22,1,
2023-06-22 12:36:47,387746ef-eb76-4040-8bb6-18a61e294559,0c1ad162-13bd-4a78-91f2-e1bdff838d38,1111,1,
2023-06-22 12:43:46,606744cc-c962-4599-af89-8af5881a27e7,39fa137e-f56a-41ba-a0e0-97ab42faea36,1111,0,INVALID_NUMBER
2023-06-22 12:48:03,387746ef-eb76-4040-8bb6-18a61e294559,a5623bb3-6ffa-437b-a1e5-0d2434a4f1a5,1111,1,
2023-06-22 12:52:51,606744cc-c962-4599-af89-8af5881a27e7,4ecdf05b-bf2c-4ef7-9480-39e912518e96,1111,0,NOT_PICKED
2023-06-22 12:53:42,606744cc-c962-4599-af89-8af5881a27e7,31297630-d0e5-4bbc-9e6e-0ad3a80a6569,1111,0,NOT_PICKED
2023-06-22 13:14:26,606744cc-c962-4599-af89-8af5881a27e7,ed97adf5-e102-4823-8b84-038de6f9ef49,1111,0,NOT_PICKED
2023-06-22 13:37:14,387746ef-eb76-4040-8bb6-18a61e294559,7b5c9ca5-fa2e-4e02-8b66-3a5e14305944,1111,0,NOT_PICKED
2023-06-22 14:06:58,606744cc-c962-4599-af89-8af5881a27e7,a7fedd31-d078-4d3a-b93f-234ccfb578d3,1111,0,NOT_PICKED
2023-06-22 14:08:55,606744cc-c962-4599-af89-8af5881a27e7,85c1a8ac-764e-438b-849f-45a13ed717ba,1111,1,
2023-06-23 04:51:06,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,78011659-e8a1-4b3a-bd56-359deeabf628,11,1,
2023-06-23 04:54:55,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,bf1ea726-be31-4b6d-a90f-fb8653ae1fb6,33,0,INVALID_NUMBER
2023-06-23 05:03:00,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,b7e12100-aa91-4bcc-af98-ddda36dfddc6,33,1,
2023-06-23 05:11:57,fcfaa907-26d8-4402-8810-6b402b18c4cf,e5d92df5-a74f-44b1-84b1-f0beac60df75,33,0,NOT_PICKED
2023-06-23 05:18:08,2def2916-6339-4856-b143-c2e8c058aeb5,8b72be6d-690e-4b9e-98a1-2f49c4e1d24b,444,0,NOT_PICKED
2023-06-23 05:34:09,a52bc46a-9c9c-486b-a2a4-47b705cae666,3c77b383-582e-4e8d-8bbb-34b60aa34abe,55,1,
2023-06-23 05:36:46,650be7d8-ae90-4e03-9900-1f97a8e29f72,72cae828-1671-4af0-9661-ac83dca84260,22,1,
2023-06-23 05:43:02,6fb70030-d50e-4b45-8e26-c4922e74f50d,1bea4028-0386-42cf-88ff-de3201e46992,99,1,
2023-06-23 05:56:10,514b7f16-c99b-4000-91d2-a77e69121ec0,15210be1-6c1e-4f25-bc8c-d02c76b0c11d,33,1,
2023-06-23 06:01:10,fcfaa907-26d8-4402-8810-6b402b18c4cf,a2b1a0c4-49c4-4031-835b-272a115fbf9b,33,1,
2023-06-23 06:01:32,514b7f16-c99b-4000-91d2-a77e69121ec0,1bccd4d6-e7f0-47df-a88c-92a2c87ec5b3,33,0,BUSY
2023-06-23 06:03:58,6fb70030-d50e-4b45-8e26-c4922e74f50d,182faa69-5235-41f7-a2cb-9236c5b4b8d3,99,0,BUSY
2023-06-23 06:13:42,6fb70030-d50e-4b45-8e26-c4922e74f50d,437df35a-dd78-4588-91f3-fee7a8ea5b34,99,1,
2023-06-23 06:33:05,514b7f16-c99b-4000-91d2-a77e69121ec0,36f95877-25df-4888-b54c-62cebe9b1d2f,33,1,
2023-06-23 06:48:46,2def2916-6339-4856-b143-c2e8c058aeb5,46b192ab-267e-420a-a32f-3ac16918f301,444,1,
2023-06-23 07:18:24,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,5e6a3d4c-7646-47e1-a628-811f06af5dae,33,0,NOT_PICKED
2023-06-23 07:19:52,86fc5bbf-abb6-482d-86d5-18f56de9a959,695b5497-2cc9-4138-b35b-ca73b038a15b,77,1,
2023-06-23 07:26:01,66151bcf-11f2-43a0-bee9-ac64086bbb70,2337314e-34fa-4478-979c-cb2353cc94ef,22,1,
2023-06-23 07:43:01,af261405-bdc6-40c1-9244-9ddc793b1a2c,4d350a68-4d4a-4324-a5a4-ea74ab7cce27,22,0,NOT_PICKED
2023-06-23 08:02:42,af261405-bdc6-40c1-9244-9ddc793b1a2c,4cfe687f-9d58-4bab-b52d-27663c2f1d41,22,0,INVALID_NUMBER
2023-06-23 08:06:53,55fa1c41-7d48-428a-8134-35810c905187,83cf0098-56b3-470c-be52-584f26420cea,22,0,NOT_PICKED
2023-06-23 08:16:34,d11b1c21-fb3f-4ed6-938c-bf38c77817c1,4fb5e163-a2ee-4dcc-b7ce-8f1f3ae057aa,11,1,
2023-06-23 08:38:40,86fc5bbf-abb6-482d-86d5-18f56de9a959,857ae616-9f88-416a-8a3c-53d731a0aff5,77,1,
2023-06-23 08:43:57,d11b1c21-fb3f-4ed6-938c-bf38c77817c1,4ab24252-b1bb-470a-886d-10bc7c0d3d41,11,1,
2023-06-23 08:51:52,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,8b0583fd-b3fb-4053-afb0-3bc3e6a19d52,33,0,USER_DISCONNECTED
2023-06-23 08:53:36,a8af1158-8eda-4107-be1e-6caae42fad8f,2db340a0-03f9-47f2-8684-2ff7a1f102f9,77,0,NOT_PICKED
2023-06-23 09:16:26,d11b1c21-fb3f-4ed6-938c-bf38c77817c1,0b477900-955d-479f-b43f-fb2371739c45,11,1,
2023-06-23 09:37:56,e453591e-3dc4-44e8-a023-912596f30c6a,a38ce098-20c4-4264-bb2d-9a128e225a1e,777,0,INVALID_NUMBER
2023-06-23 10:35:07,650be7d8-ae90-4e03-9900-1f97a8e29f72,a14dccd4-5f5e-4c35-9a9c-8ec93a8f7529,22,1,
2023-06-23 12:22:43,16b85637-387c-4f7c-bb0a-52c88e9e644f,6723fb2b-4a99-4a2c-9c1a-5bc8a68822fb,55,0,NOT_PICKED
2023-06-23 12:56:25,3f864594-91b7-4e63-afbe-aaa7b3f6633d,9e667456-e412-4c7e-9e6d-67d25c899d5d,1111,1,
2023-06-23 13:11:02,4adf6de6-c1a9-458c-9e37-63984059f344,49e30593-9a80-4590-89d5-78e0ca8fdcf6,55,0,BUSY
2023-06-23 15:11:32,8063ef4d-4bec-4229-80ba-0f06c5269c10,b559ae20-80f9-432b-be87-b505a522b17c,55,1,
2023-06-23 16:21:27,16b85637-387c-4f7c-bb0a-52c88e9e644f,713e3201-f68e-4696-8764-64f7806f6dfe,55,0,USER_DISCONNECTED
2023-06-24 02:55:19,4adf6de6-c1a9-458c-9e37-63984059f344,7a1d9a29-05d8-42cb-9b00-63a1a3b7e2ae,55,0,SWITCH_OFF
2023-06-24 04:58:06,89497e75-c201-467b-a0ee-f72d4935407d,d585a357-2ad7-4211-9b4c-cf10514e4c00,222,1,
2023-06-24 05:24:06,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,5771d23a-fcdc-4c02-b537-93083419932b,222,0,NOT_PICKED
2023-06-24 05:35:13,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,7e7bb0e2-0f1a-469a-ad10-6a8c16bcad6f,222,0,NETWORK_ISSUE
2023-06-24 05:38:39,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,8f901444-8de1-4d13-b485-60c2f396ab17,222,1,
2023-06-24 05:48:24,f08ea652-75b2-4476-b1d6-7242b9892b06,b9ecfe62-b146-4a02-9ff1-370f680feeaa,77,0,NOT_PICKED
2023-06-24 05:53:21,fd489fa4-d769-40ca-830b-5570853ae596,f68a92d9-f8be-4c1d-bce9-08db934228da,222,1,
2023-06-24 06:27:47,2def2916-6339-4856-b143-c2e8c058aeb5,aa302ae9-d592-4326-8106-d7f459115179,444,0,NOT_PICKED
2023-06-24 06:29:24,2def2916-6339-4856-b143-c2e8c058aeb5,fc55170c-6947-4618-80fa-657830bfb32a,444,0,NOT_PICKED
2023-06-24 06:37:50,89497e75-c201-467b-a0ee-f72d4935407d,112d2f7e-7674-402e-816d-3c74ac4762f1,222,1,
2023-06-24 06:44:41,2def2916-6339-4856-b143-c2e8c058aeb5,a90eccf4-cc1e-431b-9df7-211a04acfdc6,444,0,NUMBER_NOT_IN_USE
2023-06-24 07:01:29,859ad6de-fff7-4a1a-a3fb-9a796219fb5a,a3d2128b-3b01-4764-8891-b621a7f4ee3f,44,1,
2023-06-24 07:05:22,650be7d8-ae90-4e03-9900-1f97a8e29f72,666ba7bb-cb94-4e6e-aff2-a3e1361d2192,22,1,
2023-06-24 07:14:10,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,7f61ffff-79d2-456e-8e44-3a876ddb32f5,444,1,
2023-06-24 07:20:26,89497e75-c201-467b-a0ee-f72d4935407d,0b1d20b0-cfce-4c6b-89da-846b6189beac,222,1,
2023-06-24 07:24:39,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,04e88dfa-107a-49ec-b007-db36d9d27325,33,0,NOT_PICKED
2023-06-24 08:13:34,514b7f16-c99b-4000-91d2-a77e69121ec0,f610de03-5b91-4dc5-b8cc-aae5b59cb8f5,33,1,
2023-06-24 08:22:56,f08ea652-75b2-4476-b1d6-7242b9892b06,467fc520-9fe6-4137-a9e4-e427f0af9657,77,0,INVALID_NUMBER
2023-06-24 08:40:50,c9c78bd6-b8fb-41c6-9e5b-d571870f48b8,0476e261-12f3-4634-922b-1355e00130f2,33,1,
2023-06-24 08:55:48,89497e75-c201-467b-a0ee-f72d4935407d,82502625-d119-4c9f-b363-e01c1fa3d03b,222,1,
2023-06-24 09:33:05,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,d64b6b5e-63aa-4ebb-9897-a06820eef596,222,0,NOT_PICKED
2023-06-24 09:37:52,89497e75-c201-467b-a0ee-f72d4935407d,d13054c8-6646-4a61-813d-04749c2e0f3f,222,1,
2023-06-24 09:42:21,a52bc46a-9c9c-486b-a2a4-47b705cae666,d35d0743-5db0-4148-b8ab-bb791210f6ee,55,0,NOT_PICKED
2023-06-24 09:51:50,650be7d8-ae90-4e03-9900-1f97a8e29f72,060b0c9c-e7e7-44f0-b036-adb448eb2e41,22,0,NOT_PICKED
2023-06-24 09:53:51,fd489fa4-d769-40ca-830b-5570853ae596,b69527e7-fb4e-47d5-8e63-32ca19950ab5,222,1,
2023-06-24 10:05:40,f43c80d2-947e-48e8-a39c-df6e2877e6a4,d1791115-d770-4e83-bb0f-fc413f932367,222,1,
2023-06-24 10:13:46,f43c80d2-947e-48e8-a39c-df6e2877e6a4,a5dfd423-7ff5-4cd8-b23f-c5104f3e6003,222,1,
2023-06-24 10:17:11,4deba706-33ab-4b35-9e4c-f0cbd183b6c0,0210c72e-16cd-487f-8b9e-a84908740fc5,444,1,
2023-06-24 10:19:08,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,bc605d8e-5d5d-45d2-b62a-46d7e846d702,222,1,
2023-06-24 10:23:19,2def2916-6339-4856-b143-c2e8c058aeb5,337d8fed-0b73-4538-bbb7-975fdc085a78,444,0,USER_DISCONNECTED
2023-06-24 10:45:29,16b85637-387c-4f7c-bb0a-52c88e9e644f,4f40ac95-7804-4273-a49d-bc619cbd01ef,55,0,SWITCH_OFF
2023-06-24 10:53:28,2def2916-6339-4856-b143-c2e8c058aeb5,7630f9df-e5ee-40b7-97e4-85dd023df79a,444,1,
2023-06-24 10:57:27,2def2916-6339-4856-b143-c2e8c058aeb5,7a5f2214-cd14-4355-9300-f874f9d32a67,444,1,
2023-06-24 11:06:49,66151bcf-11f2-43a0-bee9-ac64086bbb70,be7d2dc7-8177-44f1-b248-25962b87d2e2,22,0,NOT_PICKED
2023-06-24 11:15:09,f43c80d2-947e-48e8-a39c-df6e2877e6a4,86bcc86c-18ce-4a02-ac40-79052ed3515b,222,1,
2023-06-24 11:26:16,af261405-bdc6-40c1-9244-9ddc793b1a2c,c89e1a4a-9167-4fba-bb0e-860bd0ea5179,22,1,
2023-06-24 11:32:20,fd489fa4-d769-40ca-830b-5570853ae596,af36f04c-adcc-46e3-b328-cad60e1320ed,222,0,NOT_PICKED
2023-06-24 11:36:44,f43c80d2-947e-48e8-a39c-df6e2877e6a4,7c6118e5-dda8-48de-b9b4-ce44b1495f99,222,1,
2023-06-24 12:41:42,3f864594-91b7-4e63-afbe-aaa7b3f6633d,412e9471-7ff2-4e3b-9a4c-aa1482a4d3c3,1111,0,NUMBER_NOT_IN_USE
2023-06-24 12:45:40,3f864594-91b7-4e63-afbe-aaa7b3f6633d,e869c2f6-0231-444c-ae46-e288c067bd06,1111,1,
2023-06-24 13:27:10,3f864594-91b7-4e63-afbe-aaa7b3f6633d,38d00047-6819-496b-81c8-c8e2658d28b7,1111,0,NUMBER_NOT_IN_USE
2023-06-24 15:10:43,372b3b4d-5180-4abc-9163-0ecff4a670c6,82ac3576-3f69-4f23-bbf0-c2c70a41e076,333,1,
2023-06-24 16:42:34,8063ef4d-4bec-4229-80ba-0f06c5269c10,103b11ca-aab9-4374-a660-7d77ca920264,55,0,CALL_NOT_CONNECTED
2023-06-24 17:24:43,8063ef4d-4bec-4229-80ba-0f06c5269c10,9df5615c-3027-439c-b9c8-92a24afd86f3,55,0,SWITCH_OFF
2023-06-25 04:25:22,86fc5bbf-abb6-482d-86d5-18f56de9a959,871326d8-1394-42f8-9ece-0216058345b4,77,1,
2023-06-25 04:58:37,58126794-3f18-4bb0-8e01-ca6969728a60,71f04172-785a-4f2f-a870-e4ab72711223,77,1,
2023-06-25 05:51:03,58126794-3f18-4bb0-8e01-ca6969728a60,5f33c107-a273-4bff-a693-195f9ed441cf,77,1,
2023-06-25 06:01:50,a52bc46a-9c9c-486b-a2a4-47b705cae666,51fec601-de18-4981-96d8-9a9761ab8f31,55,0,NETWORK_ISSUE
2023-06-25 06:20:29,b2b4a5a9-df17-453b-b4ce-e69deea22ee4,1acd5d2a-d994-49ba-8a7b-2cb398ed53b7,11,1,
2023-06-25 06:39:39,f08ea652-75b2-4476-b1d6-7242b9892b06,f2461331-659a-448d-a163-09f594d4b546,77,0,NOT_PICKED
2023-06-25 07:12:27,6fb70030-d50e-4b45-8e26-c4922e74f50d,0a8c5c37-7b19-4949-9b35-d5a39c9491cc,99,1,
2023-06-25 07:14:24,6fb70030-d50e-4b45-8e26-c4922e74f50d,8fb48456-c2a1-49c8-ae7c-c812a61ce899,99,0,NOT_PICKED
2023-06-25 07:18:15,6fb70030-d50e-4b45-8e26-c4922e74f50d,8f482a1b-dc15-4152-8f58-bd681c52e910,99,0,NOT_PICKED
2023-06-25 07:19:52,6fb70030-d50e-4b45-8e26-c4922e74f50d,6d8569ab-b902-47f7-8765-21bf7a7bbef0,99,0,NOT_PICKED
2023-06-25 07:38:24,6fb70030-d50e-4b45-8e26-c4922e74f50d,4c2db820-2460-4504-9486-78866f54a8ff,99,0,NOT_PICKED
2023-06-25 07:43:29,6fb70030-d50e-4b45-8e26-c4922e74f50d,c1de0e7c-19db-4470-a1f0-ced66f18b1f1,99,1,
2023-06-25 07:44:07,6fb70030-d50e-4b45-8e26-c4922e74f50d,34edc9d1-77c5-44e7-8c27-6bd61ca1e681,99,0,NOT_PICKED
2023-06-25 07:44:27,1b3c7492-05c8-4191-b8b8-d0a720c3c7e5,b26eced2-261a-41ab-9400-cb163a1a6cf5,99,0,BUSY
2023-06-25 08:05:13,1b3c7492-05c8-4191-b8b8-d0a720c3c7e5,98ca370c-0c60-41d7-a68f-ab5de5168e29,99,1,
2023-06-25 08:13:42,1b3c7492-05c8-4191-b8b8-d0a720c3c7e5,d3a4ac7e-a217-4cc3-8ae0-030a76f3e391,99,1,
2023-06-25 08:34:14,1b3c7492-05c8-4191-b8b8-d0a720c3c7e5,6744ad49-ef76-414d-a9cd-fa43a7249663,99,1,
2023-06-25 09:06:37,306d8910-942b-424a-80a7-058dce39ad91,382457ca-84d5-4380-917c-868418a93a92,77,1,
2023-06-25 09:35:22,a52bc46a-9c9c-486b-a2a4-47b705cae666,96470125-dc59-4c93-a990-9a1edb1dd15f,55,0,NOT_PICKED
2023-06-25 09:37:49,306d8910-942b-424a-80a7-058dce39ad91,f9db6fe2-87d4-4aeb-863f-34fafe73aef3,77,0,NOT_PICKED
2023-06-25 16:54:41,8063ef4d-4bec-4229-80ba-0f06c5269c10,e702ad33-46bc-47b5-b68b-7829a8cd4fdc,55,1,
2023-06-25 17:51:45,8063ef4d-4bec-4229-80ba-0f06c5269c10,1efdd6b8-02bc-41a8-9a0b-e1d15755ec95,55,1,
2023-06-26 04:26:06,86fc5bbf-abb6-482d-86d5-18f56de9a959,41eb59bd-8f5d-4c7d-afb8-673178495d0d,77,0,NOT_PICKED
2023-06-26 04:52:12,2a8bf277-cb1b-44a0-b516-715d771012d8,085453df-359d-4888-b0e4-962e02024dc4,444,1,
2023-06-26 05:00:12,fd489fa4-d769-40ca-830b-5570853ae596,51e44853-24b9-455f-a3ab-d359e6eb8c9e,222,0,NOT_PICKED
