call_date,user_id,lead_id,org_id,call_connected,call_not_connected_reason
2023-06-26 05:03:06,89497e75-c201-467b-a0ee-f72d4935407d,11368cfd-282a-4d4f-8989-b5c168a02c9f,222,1,
2023-06-26 05:10:16,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,9885d492-9f57-4cc8-839d-25179afb212b,222,0,BUSY
2023-06-26 05:10:39,8063ef4d-4bec-4229-80ba-0f06c5269c10,245a1a13-1d1d-4f8b-9ea1-0a4df465e91f,55,0,CALL_NOT_CONNECTED
2023-06-26 11:59:34,c77fcd44-fa4c-45b0-b905-ac9a8a8341be,36addf7e-5aaf-4dd6-984c-94b3c2bc82b9,111,1,
2023-06-26 12:00:29,c77fcd44-fa4c-45b0-b905-ac9a8a8341be,daf70047-fb48-4229-8be9-d80fb3ffb1ae,111,0,NOT_PICKED
2023-06-26 12:18:07,edb48f91-a7b4-4443-abd4-96ad00848f7d,840f1aca-12e2-4184-b6e0-7d0072cc8eb8,111,0,SWITCH_OFF
2023-06-28 10:27:59,4b09a920-965a-4549-ae0a-6aaac08b1094,289d9f83-1575-4b61-943e-249d969984c6,2222,0,SWITCH_OFF
2023-06-28 10:28:57,4b09a920-965a-4549-ae0a-6aaac08b1094,3f9c4e4f-bdc1-43f2-91c6-004f8f77f62f,2222,1,
2023-06-28 10:29:35,4b09a920-965a-4549-ae0a-6aaac08b1094,c7b362fb-536d-403a-830a-ace003a14deb,2222,0,NOT_PICKED
2023-06-28 10:37:18,4b09a920-965a-4549-ae0a-6aaac08b1094,02bb0f92-f38e-4005-95e1-bbdd3307b536,2222,0,SWITCH_OFF
2023-06-30 05:32:00,ec545aa6-3538-4e7c-a195-250d23a1fa35,661096a7-109f-49fd-8841-bd34257648b1,333,0,SWITCH_OFF
2023-06-30 07:24:00,3ba15dee-e96d-4ef8-bb54-4240fce658f7,8c2f55d5-286b-4480-9b5b-92f6ea8b522c,333,1,
2023-06-30 07:37:47,3ba15dee-e96d-4ef8-bb54-4240fce658f7,d83b446a-14ae-4bdb-a1ed-485a8cb53be3,333,0,NUMBER_NOT_IN_USE
2023-06-30 07:38:50,3ba15dee-e96d-4ef8-bb54-4240fce658f7,29f05880-8e4e-4d7f-b49a-c7e7d9dc3346,333,0,other(Don't Do this Sector)
2023-06-30 07:43:31,3ba15dee-e96d-4ef8-bb54-4240fce658f7,25eddabf-8c51-4d25-b2eb-577507369a0e,333,1,
2023-06-30 07:57:47,3ba15dee-e96d-4ef8-bb54-4240fce658f7,cc43151b-2cdd-44fa-90e2-beff5b081613,333,0,NOT_PICKED
2023-06-30 08:16:57,3ba15dee-e96d-4ef8-bb54-4240fce658f7,63aedd91-f722-401b-8289-dbae38ae4d6e,333,0,NETWORK_ISSUE
2023-06-30 08:44:24,3ba15dee-e96d-4ef8-bb54-4240fce658f7,18e9f173-c119-481d-ba36-32e2900570db,333,1,
2023-06-30 09:57:30,ec545aa6-3538-4e7c-a195-250d23a1fa35,561995a6-1e97-4bcd-b11e-f2751b9b22a7,333,0,NOT_PICKED
2023-06-30 09:57:55,ec545aa6-3538-4e7c-a195-250d23a1fa35,5f2da893-caad-41aa-9766-ea1d925c55e6,333,0,NOT_PICKED
2023-06-30 09:58:57,ec545aa6-3538-4e7c-a195-250d23a1fa35,9659ffab-5ac9-4fdf-b42a-f8f40767ebf1,333,0,NOT_PICKED
2023-06-30 09:59:02,ec545aa6-3538-4e7c-a195-250d23a1fa35,efe85c54-ba52-45f0-a2d0-8d5dd6445f4f,333,0,NOT_PICKED
2023-06-30 10:02:13,ec545aa6-3538-4e7c-a195-250d23a1fa35,59bd4c7b-f6e7-42e1-a681-3a4a874eb168,333,0,NOT_PICKED
2023-06-30 10:02:18,ec545aa6-3538-4e7c-a195-250d23a1fa35,59bd4c7b-f6e7-42e1-a681-3a4a874eb168,333,0,NOT_PICKED
2023-06-30 10:02:38,ec545aa6-3538-4e7c-a195-250d23a1fa35,59bd4c7b-f6e7-42e1-a681-3a4a874eb168,333,0,NOT_PICKED
2023-06-30 10:03:26,ec545aa6-3538-4e7c-a195-250d23a1fa35,59bd4c7b-f6e7-42e1-a681-3a4a874eb168,333,0,USER_DISCONNECTED
2023-06-30 10:03:34,ec545aa6-3538-4e7c-a195-250d23a1fa35,5ff828d3-8c7a-4b69-96a4-102a4b8d7092,333,0,BUSY
2023-06-30 10:03:44,ec545aa6-3538-4e7c-a195-250d23a1fa35,5ff828d3-8c7a-4b69-96a4-102a4b8d7092,333,0,USER_DISCONNECTED
2023-07-04 06:51:31,79dbaf46-a9c7-4f09-9689-14c5842b0bd1,f58ace79-1a8d-41d6-b7e5-f2328efb3b9f,333,0,NUMBER_NOT_IN_USE
2023-07-04 06:54:18,79dbaf46-a9c7-4f09-9689-14c5842b0bd1,b107ffcb-617b-4080-9594-92f35ef8f04b,333,0,"other(Not deal in Andaman,Sikkim Darjeeling)"
2023-07-11 11:16:46,8f69b751-0fee-4ee7-b87d-116d353344e2,840f1aca-12e2-4184-b6e0-7d0072cc8eb8,111,0,BUSY
2023-07-13 07:27:46,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,e2c6ad5a-d4b6-47ce-aaaf-4c60c34bd779,88,1,
2023-08-01 05:53:29,f4d82e36-96a8-45da-840e-dd6a697a7471,e20c1b8c-ebad-4367-978a-a450cd7052dd,88,0,INCOMING_CALLS_NOT_AVAILABLE
2023-08-01 07:19:34,f4d82e36-96a8-45da-840e-dd6a697a7471,bcfb1e66-a05a-4e36-af4e-a7d45685daee,88,1,
2023-08-01 08:00:09,f4d82e36-96a8-45da-840e-dd6a697a7471,58b813cf-35ba-4cfc-9606-a3dd607facd2,88,1,
2023-08-01 09:59:14,f4d82e36-96a8-45da-840e-dd6a697a7471,3c18f915-cc8a-4eeb-8b10-c2b32698540f,88,0,USER_DISCONNECTED
2023-08-01 10:14:53,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,d2bb1e6a-ebb9-4ef3-8f50-187351a55b86,88,1,
2023-08-01 11:12:06,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,c3b0c55c-9b64-490c-95d1-4613f034edad,88,1,
2023-08-02 13:00:13,a2c603e0-e7dc-48dc-99d2-a036c02beea4,7efb6bbb-5082-4a95-a547-20d15a1d1799,555,0,NOT_PICKED
2023-08-02 13:05:33,d61d7c21-194f-43d7-999b-ffad35e064a9,7fa3b91a-d916-4d6b-8e03-8cb1042170a2,555,0,USER_DISCONNECTED
2023-08-02 13:35:01,d61d7c21-194f-43d7-999b-ffad35e064a9,47cf592e-7d20-4228-983c-7479eedd87c9,555,0,USER_DISCONNECTED
2023-08-03 05:45:21,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,6216ac77-f927-471b-8b63-3ee327241b07,88,1,
2023-08-03 09:52:23,a2c603e0-e7dc-48dc-99d2-a036c02beea4,cae11020-4d2d-4657-a696-e1316407c560,555,0,USER_DISCONNECTED
2023-08-04 09:37:14,d25ea705-f214-440a-afb0-fef1c8e227c3,200b8041-cac8-4a92-b415-c48d8020b473,99,0,NOT_PICKED
2023-08-04 10:31:32,a2c603e0-e7dc-48dc-99d2-a036c02beea4,6b0606d4-22ca-4817-994d-b1ba3428dde4,555,1,
2023-08-04 11:08:40,d25ea705-f214-440a-afb0-fef1c8e227c3,59418730-1519-40d0-8542-a83e490d3c45,99,0,NOT_PICKED
2023-08-04 11:22:45,d25ea705-f214-440a-afb0-fef1c8e227c3,d5cca1a1-2af4-460a-92dd-d6aacd58a16f,99,0,NOT_PICKED
2023-08-06 10:29:09,d25ea705-f214-440a-afb0-fef1c8e227c3,213a3282-9de9-45fa-8db0-8c87891b14a5,99,1,
2023-08-07 06:16:51,d61d7c21-194f-43d7-999b-ffad35e064a9,3edcae5b-02be-41ab-aae7-127d505f2742,555,0,NOT_PICKED
2023-08-07 07:08:58,a2c603e0-e7dc-48dc-99d2-a036c02beea4,e41531ac-3f18-4934-ae55-eb1c1a1f0fa3,555,1,
2023-08-07 09:04:55,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,88b3b112-8460-4bdc-b0fc-63b28d8536a9,88,1,
2023-08-07 13:02:30,a2c603e0-e7dc-48dc-99d2-a036c02beea4,71b93ddd-e051-43ae-8615-b7af946a8496,555,1,
2023-08-08 07:19:42,d25ea705-f214-440a-afb0-fef1c8e227c3,0a8c5c37-7b19-4949-9b35-d5a39c9491cc,99,1,
2023-08-08 08:25:59,a2c603e0-e7dc-48dc-99d2-a036c02beea4,c225b42c-355a-4581-a9b6-2f8031e2bdde,555,0,NOT_PICKED
2023-08-08 09:18:05,d61d7c21-194f-43d7-999b-ffad35e064a9,93ee2795-87db-4bfe-b227-2290a9d9adae,555,1,
2023-08-08 13:30:14,a2c603e0-e7dc-48dc-99d2-a036c02beea4,cc416d38-0db6-4960-a034-ade45ed5e424,555,0,NOT_PICKED
2023-08-08 13:49:55,d61d7c21-194f-43d7-999b-ffad35e064a9,229a28d2-b393-43db-b650-42ed2d690dbe,555,0,CALL_NOT_CONNECTED
2023-08-09 11:36:32,d61d7c21-194f-43d7-999b-ffad35e064a9,51c375c3-a267-4526-a9a7-93628c9a4fa8,555,0,NOT_PICKED
2023-08-11 06:37:07,d61d7c21-194f-43d7-999b-ffad35e064a9,4a28dd35-5d85-40f3-9f95-30d0f8d1b865,555,0,USER_DISCONNECTED
2023-08-12 07:15:44,83c6a0b3-744c-469f-9eb9-ceab2f5c6456,b9fd5206-baf4-4a66-9f8a-d67b8644aa64,88,0,USER_DISCONNECTED
2023-08-12 07:31:49,a2c603e0-e7dc-48dc-99d2-a036c02beea4,28761db3-e83f-48e6-8d20-6a73c8c06c8e,555,1,
2023-08-12 14:01:16,d61d7c21-194f-43d7-999b-ffad35e064a9,dd282887-acd2-4679-9c6d-8a408fbc8f48,555,1,
2023-08-19 07:17:13,a2c603e0-e7dc-48dc-99d2-a036c02beea4,5e5305b9-1344-414e-80c7-aa41c618ed7d,555,1,
2023-08-19 07:19:38,a2c603e0-e7dc-48dc-99d2-a036c02beea4,6ed9ca54-8ab4-4fbf-9448-c37a80d77281,555,1,
2023-08-19 07:20:02,a2c603e0-e7dc-48dc-99d2-a036c02beea4,f62548c5-76f4-409f-8010-3489221e2e35,555,0,NOT_PICKED
2023-08-19 07:21:10,a2c603e0-e7dc-48dc-99d2-a036c02beea4,674397db-497f-437c-a8c7-0798ffcf98d0,555,1,
2023-08-19 07:34:52,a2c603e0-e7dc-48dc-99d2-a036c02beea4,142681a0-e845-4313-b44d-60aa8c802a06,555,0,NOT_PICKED
2023-08-30 10:21:25,fe745737-7e7c-4840-893f-8fc73df24c8b,b020d8c0-82e7-429b-a212-8f9e5b8ea5e5,44,1,
2023-08-30 10:22:20,fe745737-7e7c-4840-893f-8fc73df24c8b,4bced198-3a88-4f81-a0af-24d69561ca71,44,0,NOT_PICKED
2023-08-30 10:22:41,fe745737-7e7c-4840-893f-8fc73df24c8b,3966b4a7-25ff-4f6b-9fd0-50184eb67825,44,0,SWITCH_OFF
2023-08-30 10:25:13,fe745737-7e7c-4840-893f-8fc73df24c8b,ee8e5375-1f8d-4a1f-9068-4784b891fd17,44,1,
2023-08-31 06:46:10,fe745737-7e7c-4840-893f-8fc73df24c8b,dec06744-4c6f-4425-8b9d-98732dd84860,44,0,CALL_NOT_CONNECTED
2023-08-31 06:46:32,fe745737-7e7c-4840-893f-8fc73df24c8b,75710ca1-2a19-411f-b1cd-032868fc07b2,44,0,BUSY
2023-08-31 06:52:47,fe745737-7e7c-4840-893f-8fc73df24c8b,9e033b4b-6925-4491-a5e0-33e0637719ad,44,1,
2023-08-31 07:01:14,fe745737-7e7c-4840-893f-8fc73df24c8b,403721ba-92cc-4f17-adaf-bb1e6d5b186d,44,1,
2023-08-31 07:01:38,fe745737-7e7c-4840-893f-8fc73df24c8b,6d59076d-e258-4e76-a1b7-c3c167aa8f43,44,0,NOT_PICKED
2023-08-31 07:02:25,fe745737-7e7c-4840-893f-8fc73df24c8b,6055cb14-bb89-4c6d-a7fa-57c186bae89d,44,0,NOT_PICKED
2023-08-31 07:07:07,fe745737-7e7c-4840-893f-8fc73df24c8b,76f1cdc8-8e94-44b8-ac76-ac8ca12328c7,44,1,
2023-08-31 07:07:46,fe745737-7e7c-4840-893f-8fc73df24c8b,c6f4dd19-414b-47dd-b7c6-7a4e2d46b251,44,0,INVALID_NUMBER
2023-08-31 07:08:29,fe745737-7e7c-4840-893f-8fc73df24c8b,f4518951-0611-4775-8e23-ca5b00d0a9fb,44,0,NOT_PICKED
2023-08-31 07:13:01,fe745737-7e7c-4840-893f-8fc73df24c8b,969eca82-3804-401b-97df-4900f1a485a3,44,1,
2023-08-31 07:13:44,fe745737-7e7c-4840-893f-8fc73df24c8b,4d20346c-9c4b-418d-ac33-3abb5bbacdb0,44,0,NOT_PICKED
2023-08-31 07:18:16,fe745737-7e7c-4840-893f-8fc73df24c8b,2c30512c-5512-4d3c-93d4-c38696204a95,44,1,
2023-08-31 07:24:02,fe745737-7e7c-4840-893f-8fc73df24c8b,6345b7e3-46f0-49a3-950e-073d68f6a27c,44,0,INVALID_NUMBER
2023-08-31 07:24:30,fe745737-7e7c-4840-893f-8fc73df24c8b,4b956344-5b4c-4ebf-9e8c-b62ef9dd058b,44,0,INVALID_NUMBER
2023-09-01 06:46:49,a483041e-7495-492d-b876-ad2f136f369a,5f64602e-a06e-4d2d-9d7b-2e2759384ed9,66,1,
2023-09-01 09:10:29,a483041e-7495-492d-b876-ad2f136f369a,ce68ebcc-9439-40f4-a06d-ca76dab55156,66,0,NETWORK_ISSUE
2023-09-02 05:00:29,a483041e-7495-492d-b876-ad2f136f369a,0cd0cf54-fba1-4a8c-88a9-b73687986998,66,1,
2023-09-02 05:35:26,a483041e-7495-492d-b876-ad2f136f369a,85b5acc4-a948-4711-87e0-d7a6cec4d23b,66,0,NOT_PICKED
2023-09-02 06:15:22,a483041e-7495-492d-b876-ad2f136f369a,314f2268-a19a-4387-ad42-0377b5940c21,66,0,NOT_PICKED
2023-09-02 10:17:56,48acc1d6-d7a8-4f3f-ac40-c3023e6978ad,6401c467-563f-4006-aece-84341bd8b60f,222,1,
2023-09-02 10:23:01,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,66ff69be-1343-489f-b2e9-2e21bbc7d8a8,666,0,NOT_PICKED
2023-09-02 10:27:55,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,9ec54a08-18e0-421a-b3a8-96dfdd895cd8,666,1,
2023-09-02 10:28:56,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,45cc244b-aed2-47d1-ae77-4eca87f14151,666,0,NOT_PICKED
2023-09-02 10:46:37,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,571d5d2b-90b8-489a-937d-8a6dd9a55256,666,0,NOT_PICKED
2023-09-04 04:39:16,a483041e-7495-492d-b876-ad2f136f369a,b8259173-517f-456b-b148-ad5c1f263417,66,0,CALL_NOT_CONNECTED
2023-09-04 04:52:43,a483041e-7495-492d-b876-ad2f136f369a,098fc231-6bd6-4c67-9cc8-5a09c3eb82b3,66,1,
2023-09-04 07:12:17,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,cfaf94aa-145a-47fc-9b6c-804ddc32e693,666,1,
2023-09-04 07:13:19,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,465182c1-f1e8-496e-95e7-3f1cabdda4e2,666,0,NOT_PICKED
2023-09-04 07:18:54,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,382eabf9-103c-4007-b4c3-fb0d4d18469c,666,1,
2023-09-04 07:54:18,bbce933c-a40d-4cee-88a7-a4c54f28e6b0,4cfccac1-c34f-43d0-adb0-f086f1056f27,666,1,
2023-09-04 11:43:42,5673cfb3-2e72-437b-b17f-35ba4726bc71,03917bb2-5291-49a3-a4d3-918faf76b59e,666,1,
2023-09-04 11:51:08,5673cfb3-2e72-437b-b17f-35ba4726bc71,514bf918-a49b-46d1-9ca7-145917a14d1f,666,0,NOT_PICKED
2023-09-04 12:14:00,a483041e-7495-492d-b876-ad2f136f369a,edd16a65-6c85-4fad-ad58-7677a6da8950,66,0,CALL_NOT_CONNECTED
2023-09-05 04:43:37,a483041e-7495-492d-b876-ad2f136f369a,87b2d2e0-5c1c-4a44-9d48-9ee10a938dbd,66,0,NOT_PICKED
2023-09-05 10:13:56,a483041e-7495-492d-b876-ad2f136f369a,b0e366df-a126-40fc-acad-733d21ac5bbb,66,1,
2023-09-05 12:16:03,a483041e-7495-492d-b876-ad2f136f369a,ca99d06c-583c-45e5-8466-c3e4a421cbf0,66,1,
2023-09-06 09:29:35,a483041e-7495-492d-b876-ad2f136f369a,bbede57d-8a97-4261-a266-01317990e14b,66,1,
2023-09-06 10:33:55,5673cfb3-2e72-437b-b17f-35ba4726bc71,701a4104-25ce-4400-8033-09b8ec0bc4fa,666,1,
2023-09-06 11:18:15,a483041e-7495-492d-b876-ad2f136f369a,5b15d01c-d5d8-4519-a749-55804a9550bf,66,1,
2023-09-06 11:23:43,5673cfb3-2e72-437b-b17f-35ba4726bc71,86e07602-31a3-4d01-aec4-be07c68309f6,666,0,NOT_PICKED
2023-09-06 11:52:30,5673cfb3-2e72-437b-b17f-35ba4726bc71,43d7c05b-9e83-48d1-a95d-9c8dad307ccd,666,1,
2023-09-07 04:49:52,a483041e-7495-492d-b876-ad2f136f369a,b9290414-e2ae-4828-bbb6-9c0493d736a1,66,1,
2023-09-07 05:00:34,a483041e-7495-492d-b876-ad2f136f369a,be838ec1-aef4-4cba-9025-3ba809f805a1,66,1,
2023-09-07 05:15:13,a483041e-7495-492d-b876-ad2f136f369a,ea29e8b4-8499-44e8-bb99-a7e8fb6f2c7d,66,1,
2023-09-07 06:43:05,5673cfb3-2e72-437b-b17f-35ba4726bc71,f462299f-5d73-4fcf-a1c9-4a9907496f29,666,1,
2023-09-07 06:45:19,5673cfb3-2e72-437b-b17f-35ba4726bc71,8cef6d9e-59ce-4464-81c4-5e0774364318,666,1,
2023-09-07 08:56:24,5673cfb3-2e72-437b-b17f-35ba4726bc71,5dbf2e65-94c1-4dba-b030-55a3643c32c9,666,1,
2023-09-07 11:15:05,5673cfb3-2e72-437b-b17f-35ba4726bc71,17102c43-0a67-4858-a81f-85dd39a4e1d3,666,1,
2023-09-07 11:15:23,5673cfb3-2e72-437b-b17f-35ba4726bc71,16fe5ff2-1939-4909-8a1e-ca1b492b5f3a,666,0,NETWORK_ISSUE
2023-09-07 11:15:39,5673cfb3-2e72-437b-b17f-35ba4726bc71,3d961bf9-72b6-4c64-a8c8-6ae60ed66534,666,0,NOT_PICKED
2023-09-07 11:16:28,5673cfb3-2e72-437b-b17f-35ba4726bc71,84eb5fd8-7835-4595-b562-9985adb2447b,666,1,
2023-09-07 11:26:41,5673cfb3-2e72-437b-b17f-35ba4726bc71,c5683c26-7f7a-41b9-b1c5-8d6713750540,666,0,NOT_PICKED
2023-09-07 11:27:15,a483041e-7495-492d-b876-ad2f136f369a,3b19cca2-0026-4042-b109-560991c02387,66,1,
2023-09-07 11:30:50,a483041e-7495-492d-b876-ad2f136f369a,1e5daabd-46b4-45a3-ae65-b8db127966f6,66,1,
2023-09-07 12:32:15,a483041e-7495-492d-b876-ad2f136f369a,9f6330d0-4537-4a23-a75e-8b1e9e98dfcf,66,1,
2023-09-08 05:08:12,a483041e-7495-492d-b876-ad2f136f369a,b33e63b0-8f02-46e3-832b-8d89bd07a05f,66,1,
2023-09-08 06:29:03,a483041e-7495-492d-b876-ad2f136f369a,cd67d4f5-d5c4-47c9-8edb-ac44283a7838,66,0,NOT_PICKED
